Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl,ConfigImplTest,2,1,4,4,25,4,0,0,0.0,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/configuration/impl/ConfigImplTest.java,18
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl,AssetDetails404Servlet,1,0,2,1,18,3,0,0,1.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/configuration/impl/AssetDetails404Servlet.java,36
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl,AssetDetailsImpl,5,0,2,2,23,4,0,0,0.0,0,5,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/configuration/impl/AssetDetailsImpl.java,36
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl,AssetDetailsResolverImpl,1,0,4,2,40,11,0,0,0.0,0,3,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/configuration/impl/AssetDetailsResolverImpl.java,37
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl,MessagesImpl,8,0,5,3,44,10,0,0,0.4,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/configuration/impl/MessagesImpl.java,39
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl,ConfigImpl,31,4,29,24,200,46,0,0,0.06896551724137931,1,4,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/configuration/impl/ConfigImpl.java,52
asset-share-commons,com.adobe.aem.commons.assetshare.configuration.impl,ConfigImpl.ActionEnablements,1,0,0,0,13,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/configuration/impl/ConfigImpl.java,347
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,ServletHelperImplTest,1,1,2,2,16,2,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/impl/ServletHelperImplTest.java,14
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,OakIndexResolverTest,1,1,2,2,9,2,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/impl/OakIndexResolverTest.java,11
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,RequireAemImplTest,1,1,8,6,43,8,0,0,0.0,0,3,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/impl/RequireAemImplTest.java,36
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,ExpressionEvaluatorImplTest,2,1,2,2,19,2,0,0,0.0,0,4,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/impl/ExpressionEvaluatorImplTest.java,18
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,JsonResolverImplTest,1,1,4,4,28,4,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/impl/JsonResolverImplTest.java,33
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,ServletHelperImpl,1,0,2,1,18,2,0,0,0.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/impl/ServletHelperImpl.java,35
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,RequireAemImpl,8,0,5,2,53,10,0,0,0.0,1,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/impl/RequireAemImpl.java,46
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,JsonResolverImpl,1,0,6,1,105,18,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/impl/JsonResolverImpl.java,55
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,RequireAemCanary,0,0,0,0,5,0,1,0,-1.0,2,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/impl/RequireAemCanary.java,24
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,MimeTypeHelperImpl,1,0,2,1,14,2,0,0,0.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/impl/MimeTypeHelperImpl.java,13
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,EmailServiceImpl,8,2,8,4,166,32,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/impl/EmailServiceImpl.java,65
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,OakIndexResolver,4,0,3,1,52,8,0,0,1.0,2,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/impl/OakIndexResolver.java,17
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,DataSourceBuilderImpl,0,0,2,1,36,4,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/impl/DataSourceBuilderImpl.java,40
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,AbstractHTLMap,1,0,11,11,36,11,1,0,0.7272727272727273,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/impl/AbstractHTLMap.java,8
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,ExpressionEvaluatorImpl,11,1,7,7,85,8,0,0,1.0,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/impl/ExpressionEvaluatorImpl.java,38
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,ModelCacheImpl,5,0,3,2,49,9,0,1,0.6666666666666666,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/impl/ModelCacheImpl.java,13
asset-share-commons,com.adobe.aem.commons.assetshare.util.impl,RequireAemCanaryImpl,1,0,0,0,6,0,0,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/util/impl/RequireAemCanaryImpl.java,28
asset-share-commons,com.adobe.aem.commons.assetshare.util,PredicateUtilTest,0,0,1,1,28,1,0,0,-1.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/PredicateUtilTest.java,11
asset-share-commons,com.adobe.aem.commons.assetshare.util,UrlUtilTest,0,0,6,6,49,6,0,0,-1.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/UrlUtilTest.java,25
asset-share-commons,com.adobe.aem.commons.assetshare.util,UrlUtil,1,0,5,3,88,16,0,0,0.0,9,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/UrlUtil.java,30
asset-share-commons,com.adobe.aem.commons.assetshare.util,ExpressionEvaluator,29,0,7,0,40,7,0,0,-1.0,10,3,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/ExpressionEvaluator.java,30
asset-share-commons,com.adobe.aem.commons.assetshare.util,MimeTypeHelper,0,0,1,0,7,1,0,0,-1.0,4,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/MimeTypeHelper.java,5
asset-share-commons,com.adobe.aem.commons.assetshare.util,WorkflowUtil,0,0,3,3,22,4,0,0,-1.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/WorkflowUtil.java,8
asset-share-commons,com.adobe.aem.commons.assetshare.util,ResourceTypeVisitor,2,0,5,3,40,9,1,0,0.4,2,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/ResourceTypeVisitor.java,30
asset-share-commons,com.adobe.aem.commons.assetshare.util,PredicateUtil,0,0,8,6,116,19,0,0,-1.0,11,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/PredicateUtil.java,40
asset-share-commons,com.adobe.aem.commons.assetshare.util,DataSourceBuilder,4,0,1,0,7,1,0,0,-1.0,12,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/DataSourceBuilder.java,26
asset-share-commons,com.adobe.aem.commons.assetshare.util,ServletHelper,0,0,1,0,8,1,0,0,-1.0,3,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/ServletHelper.java,26
asset-share-commons,com.adobe.aem.commons.assetshare.util,JsonResolver,0,0,1,0,13,1,0,0,-1.0,3,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/JsonResolver.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.util,ModelCache,0,0,2,0,18,2,0,0,-1.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/ModelCache.java,5
asset-share-commons,com.adobe.aem.commons.assetshare.util,ComponentModelVisitor,4,0,4,2,45,8,0,1,0.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/ComponentModelVisitor.java,10
asset-share-commons,com.adobe.aem.commons.assetshare.util,ForcedInheritanceValueMapWrapper,1,0,15,15,51,15,0,0,0.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/ForcedInheritanceValueMapWrapper.java,29
asset-share-commons,com.adobe.aem.commons.assetshare.util,RequireAem,2,0,6,2,26,6,0,0,-1.0,17,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/RequireAem.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.util,RequireAem.Distribution,1,0,0,0,8,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/RequireAem.java,63
asset-share-commons,com.adobe.aem.commons.assetshare.util,RequireAem.ServiceType,1,0,0,0,8,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/RequireAem.java,78
asset-share-commons,com.adobe.aem.commons.assetshare.util,EmailService,4,4,4,0,55,4,0,0,-1.0,2,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/EmailService.java,29
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.datasources,ComponentUpdatersDataSourceTest,2,1,3,2,31,4,0,0,0.0,0,3,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/datasources/ComponentUpdatersDataSourceTest.java,27
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.datasources,PagePathGeneratorsDataSource,3,0,1,0,14,3,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/datasources/PagePathGeneratorsDataSource.java,34
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.datasources,ComponentUpdatersDataSource,3,0,1,0,14,3,0,0,0.0,1,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/datasources/ComponentUpdatersDataSource.java,34
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl,AssetKitHelperImplTest,4,1,8,8,66,8,0,0,0.0,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/AssetKitHelperImplTest.java,25
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl,AssetKitHelperImpl,2,0,10,10,88,22,0,0,0.2,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/AssetKitHelperImpl.java,47
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.componentupdaters,PageMetadataComponentUpdaterImplTest,3,1,3,3,28,3,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/componentupdaters/PageMetadataComponentUpdaterImplTest.java,23
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.componentupdaters,BannerComponentUpdaterImplTest,3,1,3,3,27,3,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/componentupdaters/BannerComponentUpdaterImplTest.java,25
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.componentupdaters,AssetKitComponentUpdaterImplTest,6,1,3,3,66,3,0,0,0.0,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/componentupdaters/AssetKitComponentUpdaterImplTest.java,34
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.componentupdaters,AssetKitComponentUpdaterImplTest.MockHit,1,0,0,0,33,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/componentupdaters/AssetKitComponentUpdaterImplTest.java,92
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.componentupdaters,BannerComponentUpdaterImpl,3,0,3,2,26,3,0,0,0.6666666666666666,0,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/componentupdaters/BannerComponentUpdaterImpl.java,42
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.componentupdaters,AssetKitComponentUpdaterImpl,3,0,3,2,16,3,0,0,0.6666666666666666,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/componentupdaters/AssetKitComponentUpdaterImpl.java,36
asset-share-commons,com.adobe.aem.commons.assetshare.util.assetkit.impl.componentupdaters,PageMetadataComponentUpdaterImpl,0,0,2,2,13,2,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/util/assetkit/impl/componentupdaters/PageMetadataComponentUpdaterImpl.java,32
asset-share-commons,com.adobe.aem.commons.assetshare.testhelpers,TestOptionsImpl,4,0,3,3,42,4,0,0,0.6666666666666666,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/testhelpers/TestOptionsImpl.java,11
asset-share-commons,com.adobe.aem.commons.assetshare.testhelpers,TestOptionsImpl.TestOptionItemImpl,2,0,0,0,20,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/testhelpers/TestOptionsImpl.java,38
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl.datasources,AssetRenditionsDataSourceTest,2,1,10,9,102,11,0,0,0.0,0,5,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/impl/datasources/AssetRenditionsDataSourceTest.java,55
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl.datasources,AssetRenditionsDataSource,8,0,4,0,68,14,0,0,0.0,1,3,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/impl/datasources/AssetRenditionsDataSource.java,48
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl.datasources,ComputedPropertiesDataSource,4,1,2,0,37,10,0,0,0.0,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/impl/datasources/ComputedPropertiesDataSource.java,41
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl.datasources,MetadataSchemaPropertiesDataSource,3,0,1,0,17,2,0,0,0.0,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/impl/datasources/MetadataSchemaPropertiesDataSource.java,39
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl,MetadataSchemaPropertiesImplTest,1,1,4,4,31,4,0,0,0.75,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/impl/MetadataSchemaPropertiesImplTest.java,36
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl,AssetModelImplTest,1,1,5,5,34,5,0,0,0.0,0,4,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/impl/AssetModelImplTest.java,34
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl,CombinedPropertiesTest,8,1,15,15,154,15,0,0,0.4666666666666667,0,4,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/impl/CombinedPropertiesTest.java,46
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl,CombinedPropertiesTest.TestWithRequestComputedProperty,0,0,0,0,23,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/impl/CombinedPropertiesTest.java,233
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl,CombinedPropertiesTest.TestWithNoRequestComputedProperty,0,0,0,0,17,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/impl/CombinedPropertiesTest.java,271
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl,MetadataSchemaPropertiesImpl,10,0,7,2,139,21,0,0,0.0,1,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/impl/MetadataSchemaPropertiesImpl.java,45
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl,MetadataSchemaPropertiesImpl.MetadataSchemaResourceVisitor,3,0,0,0,50,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/impl/MetadataSchemaPropertiesImpl.java,155
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl,AssetResolverImpl,1,0,5,3,64,17,0,0,0.4,0,3,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/impl/AssetResolverImpl.java,39
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl,AssetModelImpl,6,0,10,10,62,16,0,0,0.0,13,4,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/impl/AssetModelImpl.java,47
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl,CombinedProperties,14,0,18,15,168,37,0,0,0.16666666666666666,1,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/impl/CombinedProperties.java,41
asset-share-commons,com.adobe.aem.commons.assetshare.content.impl,CombinedProperties.ComputedPropertyParameter,3,0,0,0,29,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/impl/CombinedProperties.java,240
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl.dispatchers,ExternalRedirectRenditionDispatcherImplTest,3,1,8,8,76,8,0,0,0.0,0,5,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/renditions/impl/dispatchers/ExternalRedirectRenditionDispatcherImplTest.java,49
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl.dispatchers,AbstractRenditionDispatcherImplTest,6,0,3,3,41,3,0,0,0.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/renditions/impl/dispatchers/AbstractRenditionDispatcherImplTest.java,17
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl.dispatchers,AbstractRenditionDispatcherImplTest.TestRenditionDispatcher,0,0,0,0,16,0,0,1,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/renditions/impl/dispatchers/AbstractRenditionDispatcherImplTest.java,60
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl.dispatchers,InternalRedirectRenditionDispatcherImplTest,4,1,12,12,107,12,0,0,0.3333333333333333,0,9,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/renditions/impl/dispatchers/InternalRedirectRenditionDispatcherImplTest.java,58
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl.dispatchers,StaticRenditionDispatcherImplTest,2,1,8,8,70,8,0,0,0.0,0,4,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/renditions/impl/dispatchers/StaticRenditionDispatcherImplTest.java,55
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl.dispatchers,InternalRedirectRenditionDispatcherImpl,5,0,11,9,89,19,0,1,0.0,1,1,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/impl/dispatchers/InternalRedirectRenditionDispatcherImpl.java,51
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl.dispatchers,ExternalRedirectRenditionDispatcherImpl,7,0,10,9,98,19,0,1,0.0,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/impl/dispatchers/ExternalRedirectRenditionDispatcherImpl.java,51
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl.dispatchers,StaticRenditionDispatcherImpl,7,0,11,9,102,19,0,1,0.0,0,2,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/impl/dispatchers/StaticRenditionDispatcherImpl.java,52
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl.dispatchers,StaticRenditionDispatcherImpl.PatternRenditionPicker,1,0,0,0,19,0,0,0,-1.0,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/impl/dispatchers/StaticRenditionDispatcherImpl.java,235
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl.dispatchers,AbstractRenditionDispatcherImpl,3,1,5,3,36,8,5,0,0.4,0,0,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/impl/dispatchers/AbstractRenditionDispatcherImpl.java,36
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl.dispatchers,AssetDeliveryRenditionDispatcherImpl,17,5,13,9,152,29,0,1,0.15384615384615385,0,3,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core.cloud/src/main/java/com/adobe/aem/commons/assetshare/content/renditions/impl/dispatchers/AssetDeliveryRenditionDispatcherImpl.java,55
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl,AssetRenditionDispatchersImplTest,1,1,3,3,29,3,0,0,0.0,0,5,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/renditions/impl/AssetRenditionDispatchersImplTest.java,22
asset-share-commons,com.adobe.aem.commons.assetshare.content.renditions.impl,AssetRenditionsImplTest,3,1,6,6,67,6,0,0,0.0,0,7,/Users/gwendolynehenriette/Desktop/DesigniteJava/../asset-share-commons/core/src/test/java/com/adobe/aem/commons/assetshare/content/renditions/impl/AssetRenditionsImplTest.java,48
